scenario,n,trial,rank,lambda_min_information,parameter_covered,aligned_sum_width,empty,lower,upper,width,delta_covered,decision,incorrect_claim,sign_error
null,2048,111,1,0.0,1,0.012992848353278075,0,-1.0,1.0,2.0,1,0,0,0
null,2048,112,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,113,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,114,1,0.0,1,0.012992848353278075,0,-1.0,1.0,2.0,1,0,0,0
null,2048,115,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,116,1,0.0,0,0.012992848353279074,0,-0.9980632043698838,0.9980632043698838,1.9961264087397677,1,0,0,0
null,2048,117,1,0.0,1,0.012992848353278075,0,-1.0,1.0,2.0,1,0,0,0
null,2048,118,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,119,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,120,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,121,1,0.0,1,0.012992848353278075,0,-1.0,1.0,2.0,1,0,0,0
null,2048,122,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,123,1,0.0,1,0.012992848353278075,0,-1.0,1.0,2.0,1,0,0,0
null,2048,124,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,125,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,126,1,0.0,1,0.012992848353278075,0,-1.0,1.0,2.0,1,0,0,0
null,2048,127,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,128,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,129,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,130,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,131,1,0.0,1,0.012992848353277853,0,-1.0,1.0,2.0,1,0,0,0
null,2048,132,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,133,1,0.0,1,0.012992848353278075,0,-1.0,1.0,2.0,1,0,0,0
null,2048,134,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,135,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,136,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,137,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,138,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,139,1,0.0,1,0.012992848353277853,0,-1.0,1.0,2.0,1,0,0,0
null,2048,140,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,141,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,142,1,0.0,1,0.012992848353278075,0,-1.0,1.0,2.0,1,0,0,0
null,2048,143,1,0.0,1,0.012992848353278075,0,-1.0,1.0,2.0,1,0,0,0
null,2048,144,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,145,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,146,1,0.0,1,0.012992848353279074,0,-1.0,1.0,2.0,1,0,0,0
null,2048,147,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,148,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,149,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,150,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,151,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,152,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,153,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,154,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,155,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,156,1,0.0,0,0.012992848353281183,0,-0.9960670543436005,0.9960670543436005,1.992134108687201,1,0,0,0
null,2048,157,1,0.0,1,0.012992848353277853,0,-1.0,1.0,2.0,1,0,0,0
null,2048,158,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,159,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,160,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,161,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,162,1,0.0,1,0.012992848353278075,0,-1.0,1.0,2.0,1,0,0,0
null,2048,163,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,164,1,0.0,1,0.012992848353278075,0,-1.0,1.0,2.0,1,0,0,0
null,2048,165,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,166,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,167,1,0.0,1,0.012992848353278075,0,-1.0,1.0,2.0,1,0,0,0
null,2048,168,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,169,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,170,1,0.0,1,0.012992848353278075,0,-1.0,1.0,2.0,1,0,0,0
null,2048,171,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,172,1,0.0,1,0.012992848353278075,0,-1.0,1.0,2.0,1,0,0,0
null,2048,173,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,174,1,0.0,1,0.012992848353278075,0,-1.0,1.0,2.0,1,0,0,0
null,2048,175,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,176,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,177,1,0.0,1,0.012992848353278075,0,-1.0,1.0,2.0,1,0,0,0
null,2048,178,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,179,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,180,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,181,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,182,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,183,1,0.0,1,0.012992848353278075,0,-1.0,1.0,2.0,1,0,0,0
null,2048,184,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,185,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,186,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,187,1,0.0,1,0.012992848353278075,0,-1.0,1.0,2.0,1,0,0,0
null,2048,188,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,189,1,0.0,1,0.012992848353278075,0,-1.0,1.0,2.0,1,0,0,0
null,2048,190,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,191,1,0.0,1,0.012992848353278075,0,-1.0,1.0,2.0,1,0,0,0
null,2048,192,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,193,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,194,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,195,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,196,1,0.0,1,0.012992848353278075,0,-1.0,1.0,2.0,1,0,0,0
null,2048,197,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,198,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,199,1,0.0,1,0.012992848353278075,0,-1.0,1.0,2.0,1,0,0,0
null,2048,200,1,0.0,1,0.012992848353277853,0,-1.0,1.0,2.0,1,0,0,0
null,2048,201,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,202,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,203,1,0.0,1,0.012992848353278075,0,-1.0,1.0,2.0,1,0,0,0
null,2048,204,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,205,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,206,1,0.0,1,0.012992848353278075,0,-1.0,1.0,2.0,1,0,0,0
null,2048,207,1,0.0,1,0.012992848353278075,0,-1.0,1.0,2.0,1,0,0,0
null,2048,208,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,209,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,210,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,211,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,212,1,0.0,1,0.012992848353278075,0,-1.0,1.0,2.0,1,0,0,0
null,2048,213,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,214,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,215,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,216,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,217,1,0.0,1,0.012992848353278075,0,-1.0,1.0,2.0,1,0,0,0
null,2048,218,1,0.0,0,0.012992848353279074,0,-0.9967204769204847,0.9967204769204847,1.9934409538409694,1,0,0,0
null,2048,219,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,220,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,221,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,222,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,223,1,0.0,1,0.012992848353278075,0,-1.0,1.0,2.0,1,0,0,0
null,2048,224,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,225,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,226,1,0.0,1,0.012992848353278075,0,-1.0,1.0,2.0,1,0,0,0
null,2048,227,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,228,1,0.0,1,0.012992848353278075,0,-1.0,1.0,2.0,1,0,0,0
null,2048,229,1,0.0,1,0.012992848353278075,0,-1.0,1.0,2.0,1,0,0,0
null,2048,230,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,231,1,0.0,1,0.012992848353278075,0,-1.0,1.0,2.0,1,0,0,0
null,2048,232,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,233,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,234,1,0.0,1,0.012992848353278075,0,-1.0,1.0,2.0,1,0,0,0
null,2048,235,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,236,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,237,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,238,1,0.0,1,0.012992848353278075,0,-1.0,1.0,2.0,1,0,0,0
null,2048,239,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,240,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,241,1,0.0,1,0.012992848353277853,0,-1.0,1.0,2.0,1,0,0,0
null,2048,242,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,243,1,0.0,1,0.012992848353278075,0,-1.0,1.0,2.0,1,0,0,0
null,2048,244,1,0.0,1,0.012992848353278075,0,-1.0,1.0,2.0,1,0,0,0
null,2048,245,1,0.0,1,0.012992848353278075,0,-1.0,1.0,2.0,1,0,0,0
null,2048,246,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,247,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,248,1,0.0,1,0.012992848353278075,0,-1.0,1.0,2.0,1,0,0,0
null,2048,249,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,250,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,251,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,252,1,0.0,1,0.012992848353278075,0,-1.0,1.0,2.0,1,0,0,0
null,2048,253,1,0.0,1,0.012992848353278075,0,-1.0,1.0,2.0,1,0,0,0
null,2048,254,1,0.0,1,0.012992848353278075,0,-1.0,1.0,2.0,1,0,0,0
null,2048,255,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,256,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,257,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,258,1,0.0,0,0.012992848353279074,0,-0.9983662632447108,0.9983662632447108,1.9967325264894216,1,0,0,0
null,2048,259,1,0.0,1,0.012992848353278075,0,-1.0,1.0,2.0,1,0,0,0
null,2048,260,1,0.0,1,0.012992848353278075,0,-1.0,1.0,2.0,1,0,0,0
null,2048,261,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,262,1,0.0,1,0.012992848353278075,0,-1.0,1.0,2.0,1,0,0,0
null,2048,263,1,0.0,0,0.012992848353279074,0,-0.9988237873203429,0.9988237873203429,1.9976475746406859,1,0,0,0
null,2048,264,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,265,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,266,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,267,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,268,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,269,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,270,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,271,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,272,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,273,1,0.0,1,0.012992848353278075,0,-1.0,1.0,2.0,1,0,0,0
null,2048,274,1,0.0,1,0.012992848353278075,0,-1.0,1.0,2.0,1,0,0,0
null,2048,275,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,276,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,277,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,278,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,279,1,0.0,1,0.012992848353278075,0,-1.0,1.0,2.0,1,0,0,0
null,2048,280,1,0.0,0,0.012992848353279074,0,-0.9973249143672582,0.9973249143672582,1.9946498287345165,1,0,0,0
null,2048,281,1,0.0,1,0.012992848353278075,0,-1.0,1.0,2.0,1,0,0,0
null,2048,282,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,283,1,0.0,0,0.012992848353279074,0,-0.9984001015631752,0.9984001015631752,1.9968002031263503,1,0,0,0
null,2048,284,1,0.0,0,0.012992848353279074,0,-0.9978650876370121,0.9978650876370121,1.9957301752740242,1,0,0,0
null,2048,285,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,286,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,287,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,288,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,289,1,0.0,1,0.012992848353275965,0,-1.0,1.0,2.0,1,0,0,0
null,2048,290,1,0.0,1,0.012992848353278075,0,-1.0,1.0,2.0,1,0,0,0
null,2048,291,1,0.0,1,0.012992848353278075,0,-1.0,1.0,2.0,1,0,0,0
null,2048,292,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,293,1,0.0,1,0.012992848353278075,0,-1.0,1.0,2.0,1,0,0,0
null,2048,294,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,295,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,296,1,0.0,1,0.012992848353277853,0,-1.0,1.0,2.0,1,0,0,0
null,2048,297,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,298,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,2048,299,1,0.0,1,0.012992848353277964,0,-1.0,1.0,2.0,1,0,0,0
null,8192,0,1,0.0,1,0.006496424176640536,0,-1.0,1.0,2.0,1,0,0,0
null,8192,1,1,0.0,1,0.006496424176640536,0,-1.0,1.0,2.0,1,0,0,0
null,8192,2,1,0.0,1,0.006496424176640647,0,-1.0,1.0,2.0,1,0,0,0
null,8192,3,1,0.0,1,0.006496424176640647,0,-1.0,1.0,2.0,1,0,0,0
null,8192,4,1,0.0,1,0.006496424176640536,0,-1.0,1.0,2.0,1,0,0,0
null,8192,5,1,0.0,1,0.006496424176640536,0,-1.0,1.0,2.0,1,0,0,0
null,8192,6,1,0.0,1,0.006496424176640647,0,-1.0,1.0,2.0,1,0,0,0
null,8192,7,1,0.0,1,0.006496424176640536,0,-1.0,1.0,2.0,1,0,0,0
null,8192,8,1,0.0,1,0.006496424176640536,0,-1.0,1.0,2.0,1,0,0,0
null,8192,9,1,0.0,1,0.006496424176640647,0,-1.0,1.0,2.0,1,0,0,0
null,8192,10,1,0.0,1,0.006496424176638538,0,-1.0,1.0,2.0,1,0,0,0
null,8192,11,1,0.0,0,0.006496424176640647,0,-0.9976621644140924,0.9976621644140924,1.9953243288281848,1,0,0,0
null,8192,12,1,0.0,1,0.006496424176640647,0,-1.0,1.0,2.0,1,0,0,0
null,8192,13,1,0.0,1,0.006496424176640536,0,-1.0,1.0,2.0,1,0,0,0
null,8192,14,1,0.0,1,0.006496424176640647,0,-1.0,1.0,2.0,1,0,0,0
null,8192,15,1,0.0,1,0.006496424176640647,0,-1.0,1.0,2.0,1,0,0,0
null,8192,16,1,0.0,1,0.006496424176640536,0,-1.0,1.0,2.0,1,0,0,0
null,8192,17,1,0.0,1,0.006496424176640647,0,-1.0,1.0,2.0,1,0,0,0
null,8192,18,1,0.0,1,0.006496424176640647,0,-1.0,1.0,2.0,1,0,0,0
null,8192,19,1,0.0,1,0.006496424176640647,0,-1.0,1.0,2.0,1,0,0,0
null,8192,20,1,0.0,1,0.006496424176640536,0,-1.0,1.0,2.0,1,0,0,0
null,8192,21,1,0.0,1,0.006496424176640536,0,-1.0,1.0,2.0,1,0,0,0
null,8192,22,1,0.0,1,0.006496424176640647,0,-1.0,1.0,2.0,1,0,0,0
null,8192,23,1,0.0,1,0.006496424176640647,0,-1.0,1.0,2.0,1,0,0,0
null,8192,24,1,0.0,1,0.006496424176640647,0,-1.0,1.0,2.0,1,0,0,0
null,8192,25,1,0.0,1,0.006496424176640536,0,-1.0,1.0,2.0,1,0,0,0
null,8192,26,1,0.0,1,0.006496424176640647,0,-1.0,1.0,2.0,1,0,0,0
null,8192,27,1,0.0,1,0.006496424176640647,0,-1.0,1.0,2.0,1,0,0,0
null,8192,28,1,0.0,1,0.006496424176640647,0,-1.0,1.0,2.0,1,0,0,0
null,8192,29,1,0.0,1,0.006496424176640647,0,-1.0,1.0,2.0,1,0,0,0
null,8192,30,1,0.0,1,0.006496424176640536,0,-1.0,1.0,2.0,1,0,0,0
null,8192,31,1,0.0,1,0.006496424176640647,0,-1.0,1.0,2.0,1,0,0,0
null,8192,32,1,0.0,1,0.006496424176640647,0,-1.0,1.0,2.0,1,0,0,0
null,8192,33,1,0.0,1,0.006496424176640647,0,-1.0,1.0,2.0,1,0,0,0
null,8192,34,1,0.0,1,0.006496424176640647,0,-1.0,1.0,2.0,1,0,0,0
null,8192,35,1,0.0,1,0.006496424176640536,0,-1.0,1.0,2.0,1,0,0,0
null,8192,36,1,0.0,1,0.006496424176638538,0,-1.0,1.0,2.0,1,0,0,0
null,8192,37,1,0.0,0,0.006496424176640647,0,-0.9997392659428508,0.9997392659428508,1.9994785318857016,1,0,0,0
null,8192,38,1,0.0,1,0.006496424176640536,0,-1.0,1.0,2.0,1,0,0,0
null,8192,39,1,0.0,1,0.006496424176640536,0,-1.0,1.0,2.0,1,0,0,0
null,8192,40,1,0.0,1,0.006496424176640647,0,-1.0,1.0,2.0,1,0,0,0
null,8192,41,1,0.0,1,0.006496424176640647,0,-1.0,1.0,2.0,1,0,0,0
null,8192,42,1,0.0,1,0.006496424176640758,0,-1.0,1.0,2.0,1,0,0,0
null,8192,43,1,0.0,1,0.006496424176640536,0,-1.0,1.0,2.0,1,0,0,0
null,8192,44,1,0.0,1,0.006496424176640647,0,-1.0,1.0,2.0,1,0,0,0
null,8192,45,1,0.0,1,0.006496424176640536,0,-1.0,1.0,2.0,1,0,0,0
null,8192,46,1,0.0,1,0.006496424176640647,0,-1.0,1.0,2.0,1,0,0,0
null,8192,47,1,0.0,1,0.006496424176640536,0,-1.0,1.0,2.0,1,0,0,0
null,8192,48,1,0.0,1,0.006496424176640647,0,-1.0,1.0,2.0,1,0,0,0
null,8192,49,1,0.0,1,0.006496424176640647,0,-1.0,1.0,2.0,1,0,0,0
null,8192,50,1,0.0,1,0.006496424176640647,0,-1.0,1.0,2.0,1,0,0,0
null,8192,51,1,0.0,1,0.006496424176640536,0,-1.0,1.0,2.0,1,0,0,0
null,8192,52,1,0.0,1,0.006496424176640536,0,-1.0,1.0,2.0,1,0,0,0
null,8192,53,1,0.0,1,0.006496424176640536,0,-1.0,1.0,2.0,1,0,0,0
null,8192,54,1,0.0,1,0.006496424176640647,0,-1.0,1.0,2.0,1,0,0,0
null,8192,55,1,0.0,1,0.006496424176640536,0,-1.0,1.0,2.0,1,0,0,0
null,8192,56,1,0.0,1,0.006496424176640647,0,-1.0,1.0,2.0,1,0,0,0
null,8192,57,1,0.0,1,0.006496424176640647,0,-1.0,1.0,2.0,1,0,0,0
null,8192,58,1,0.0,1,0.006496424176640647,0,-1.0,1.0,2.0,1,0,0,0
null,8192,59,1,0.0,1,0.006496424176640536,0,-1.0,1.0,2.0,1,0,0,0
null,8192,60,1,0.0,1,0.006496424176640536,0,-1.0,1.0,2.0,1,0,0,0
null,8192,61,1,0.0,1,0.006496424176640647,0,-1.0,1.0,2.0,1,0,0,0
null,8192,62,1,0.0,1,0.006496424176640647,0,-1.0,1.0,2.0,1,0,0,0
null,8192,63,1,0.0,1,0.006496424176640536,0,-1.0,1.0,2.0,1,0,0,0
null,8192,64,1,0.0,1,0.006496424176640647,0,-1.0,1.0,2.0,1,0,0,0
null,8192,65,1,0.0,1,0.006496424176640647,0,-1.0,1.0,2.0,1,0,0,0
null,8192,66,1,0.0,1,0.006496424176640536,0,-1.0,1.0,2.0,1,0,0,0
null,8192,67,1,0.0,1,0.006496424176640536,0,-1.0,1.0,2.0,1,0,0,0
null,8192,68,1,0.0,1,0.006496424176640647,0,-1.0,1.0,2.0,1,0,0,0
null,8192,69,1,0.0,1,0.006496424176640647,0,-1.0,1.0,2.0,1,0,0,0
null,8192,70,1,0.0,1,0.006496424176640536,0,-1.0,1.0,2.0,1,0,0,0
null,8192,71,1,0.0,1,0.006496424176640647,0,-1.0,1.0,2.0,1,0,0,0
null,8192,72,1,0.0,1,0.006496424176640647,0,-1.0,1.0,2.0,1,0,0,0
null,8192,73,1,0.0,0,0.006496424176640647,0,-0.9986668175519711,0.9986668175519711,1.9973336351039421,1,0,0,0
null,8192,74,1,0.0,1,0.006496424176640536,0,-1.0,1.0,2.0,1,0,0,0
null,8192,75,1,0.0,0,0.006496424176640647,0,-0.9969250206757299,0.9969250206757299,1.9938500413514597,1,0,0,0
null,8192,76,1,0.0,1,0.006496424176640647,0,-1.0,1.0,2.0,1,0,0,0
null,8192,77,1,0.0,1,0.006496424176640536,0,-1.0,1.0,2.0,1,0,0,0
null,8192,78,1,0.0,0,0.006496424176640647,0,-0.9988293621824831,0.9988293621824831,1.9976587243649662,1,0,0,0
null,8192,79,1,0.0,1,0.006496424176640647,0,-1.0,1.0,2.0,1,0,0,0
null,8192,80,1,0.0,1,0.006496424176640647,0,-1.0,1.0,2.0,1,0,0,0
null,8192,81,1,0.0,1,0.006496424176640647,0,-1.0,1.0,2.0,1,0,0,0
null,8192,82,1,0.0,1,0.006496424176640647,0,-1.0,1.0,2.0,1,0,0,0
null,8192,83,1,0.0,1,0.006496424176640647,0,-1.0,1.0,2.0,1,0,0,0
null,8192,84,1,0.0,1,0.006496424176640647,0,-1.0,1.0,2.0,1,0,0,0
null,8192,85,1,0.0,1,0.006496424176640536,0,-1.0,1.0,2.0,1,0,0,0
null,8192,86,1,0.0,1,0.006496424176638538,0,-1.0,1.0,2.0,1,0,0,0
null,8192,87,1,0.0,1,0.006496424176640536,0,-1.0,1.0,2.0,1,0,0,0
null,8192,88,1,0.0,1,0.006496424176640647,0,-1.0,1.0,2.0,1,0,0,0
null,8192,89,1,0.0,1,0.006496424176636317,0,-1.0,1.0,2.0,1,0,0,0
null,8192,90,1,0.0,1,0.006496424176640647,0,-1.0,1.0,2.0,1,0,0,0
null,8192,91,1,0.0,0,0.006496424176640647,0,-0.997180374926701,0.997180374926701,1.994360749853402,1,0,0,0
null,8192,92,1,0.0,1,0.006496424176640536,0,-1.0,1.0,2.0,1,0,0,0
null,8192,93,1,0.0,1,0.006496424176640647,0,-1.0,1.0,2.0,1,0,0,0
null,8192,94,1,0.0,0,0.006496424176640647,0,-0.9999057152429063,0.9999057152429063,1.9998114304858126,1,0,0,0
null,8192,95,1,0.0,1,0.006496424176640536,0,-1.0,1.0,2.0,1,0,0,0
null,8192,96,1,0.0,1,0.006496424176640647,0,-1.0,1.0,2.0,1,0,0,0
null,8192,97,1,0.0,1,0.006496424176640647,0,-1.0,1.0,2.0,1,0,0,0
null,8192,98,1,0.0,1,0.006496424176640536,0,-1.0,1.0,2.0,1,0,0,0
null,8192,99,1,0.0,1,0.006496424176640536,0,-1.0,1.0,2.0,1,0,0,0
null,8192,100,1,0.0,1,0.006496424176640647,0,-1.0,1.0,2.0,1,0,0,0
null,8192,101,1,0.0,1,0.006496424176640647,0,-1.0,1.0,2.0,1,0,0,0
