trial,method,budget,alpha,rank,theta1,theta2,true_delta,delta_hat,parameter_covered,point_sign_error,interval_type,empty,lower,upper,width,delta_covered,decision,incorrect_claim,sign_error
219,d_opt,16,0.05,2,0.7876285190880296,0.16339477390646753,0.624233745181562,0.6770476093284523,1,0,shared_parameter_set,0,0.527154340461385,0.8269408781955196,0.29978653773413466,1,1,0,0
219,d_opt,16,0.05,2,0.7876285190880296,0.16339477390646753,0.624233745181562,0.6770476093284523,1,0,scalar_wald,0,0.5570248174195696,0.7970704012373351,0.24004558381776553,1,1,0,0
219,d_opt,16,0.01,2,0.7876285190880296,0.16339477390646753,0.624233745181562,0.6770476093284523,1,0,shared_parameter_set,0,0.49120149988596035,0.8628937187709442,0.3716922188849839,1,1,0,0
219,d_opt,16,0.01,2,0.7876285190880296,0.16339477390646753,0.624233745181562,0.6770476093284523,1,0,scalar_wald,0,0.5193109228733681,0.8347842957835365,0.3154733729101684,1,1,0,0
219,d_opt,32,0.5,2,0.7876285190880296,0.16339477390646753,0.624233745181562,0.6146621135931148,1,0,shared_parameter_set,0,0.5580834709898207,0.671240756196409,0.1131572852065883,1,1,0,0
219,d_opt,32,0.5,2,0.7876285190880296,0.16339477390646753,0.624233745181562,0.6146621135931148,1,0,scalar_wald,0,0.5822505375183684,0.6470736896678613,0.06482315214949286,1,1,0,0
219,d_opt,32,0.2,2,0.7876285190880296,0.16339477390646753,0.624233745181562,0.6146621135931148,1,0,shared_parameter_set,0,0.5284482898735237,0.700875937312706,0.17242764743918237,1,1,0,0
219,d_opt,32,0.2,2,0.7876285190880296,0.16339477390646753,0.624233745181562,0.6146621135931148,1,0,scalar_wald,0,0.5530791079977238,0.6762451191885059,0.12316601119078219,1,1,0,0
219,d_opt,32,0.1,2,0.7876285190880296,0.16339477390646753,0.624233745181562,0.6146621135931148,1,0,shared_parameter_set,0,0.5115409896699146,0.7177832375163151,0.20624224784640055,1,1,0,0
219,d_opt,32,0.1,2,0.7876285190880296,0.16339477390646753,0.624233745181562,0.6146621135931148,1,0,scalar_wald,0,0.5356211816200763,0.6937030455661534,0.15808186394607704,1,1,0,0
219,d_opt,32,0.05,2,0.7876285190880296,0.16339477390646753,0.624233745181562,0.6146621135931148,1,0,shared_parameter_set,0,0.4970393734532282,0.7322848537330016,0.23524548027977338,1,1,0,0
219,d_opt,32,0.05,2,0.7876285190880296,0.16339477390646753,0.624233745181562,0.6146621135931148,1,0,scalar_wald,0,0.5204790340574873,0.7088451931287424,0.1883661590712551,1,1,0,0
219,d_opt,32,0.01,2,0.7876285190880296,0.16339477390646753,0.624233745181562,0.6146621135931148,1,0,shared_parameter_set,0,0.4688268215737684,0.7604974056124613,0.29167058403869284,1,1,0,0
219,d_opt,32,0.01,2,0.7876285190880296,0.16339477390646753,0.624233745181562,0.6146621135931148,1,0,scalar_wald,0,0.49088456559736576,0.738439661588864,0.24755509599149822,1,1,0,0
219,c_opt,0,0.5,1,0.7876285190880296,0.16339477390646753,0.624233745181562,0.0,0,0,shared_parameter_set,0,-1.0,1.0,2.0,1,0,0,0
219,c_opt,0,0.5,1,0.7876285190880296,0.16339477390646753,0.624233745181562,0.0,0,0,scalar_wald,0,-1.0,1.0,2.0,1,0,0,0
219,c_opt,0,0.2,1,0.7876285190880296,0.16339477390646753,0.624233745181562,0.0,1,0,shared_parameter_set,0,-1.0,1.0,2.0,1,0,0,0
219,c_opt,0,0.2,1,0.7876285190880296,0.16339477390646753,0.624233745181562,0.0,1,0,scalar_wald,0,-1.0,1.0,2.0,1,0,0,0
219,c_opt,0,0.1,1,0.7876285190880296,0.16339477390646753,0.624233745181562,0.0,1,0,shared_parameter_set,0,-1.0,1.0,2.0,1,0,0,0
219,c_opt,0,0.1,1,0.7876285190880296,0.16339477390646753,0.624233745181562,0.0,1,0,scalar_wald,0,-1.0,1.0,2.0,1,0,0,0
219,c_opt,0,0.05,1,0.7876285190880296,0.16339477390646753,0.624233745181562,0.0,1,0,shared_parameter_set,0,-1.0,1.0,2.0,1,0,0,0
219,c_opt,0,0.05,1,0.7876285190880296,0.16339477390646753,0.624233745181562,0.0,1,0,scalar_wald,0,-1.0,1.0,2.0,1,0,0,0
219,c_opt,0,0.01,1,0.7876285190880296,0.16339477390646753,0.624233745181562,0.0,1,0,shared_parameter_set,0,-1.0,1.0,2.0,1,0,0,0
219,c_opt,0,0.01,1,0.7876285190880296,0.16339477390646753,0.624233745181562,0.0,1,0,scalar_wald,0,-1.0,1.0,2.0,1,0,0,0
219,c_opt,2,0.5,2,0.7876285190880296,0.16339477390646753,0.624233745181562,0.6670857353847854,1,0,shared_parameter_set,0,0.49047423200746415,0.8436972387621066,0.3532230067546424,1,1,0,0
219,c_opt,2,0.5,2,0.7876285190880296,0.16339477390646753,0.624233745181562,0.6670857353847854,1,0,scalar_wald,0,0.5659122728553732,0.7682591979141977,0.20234692505882457,1,1,0,0
219,c_opt,2,0.2,2,0.7876285190880296,0.16339477390646753,0.624233745181562,0.6670857353847854,1,0,shared_parameter_set,0,0.3979673486856702,0.9362041220839006,0.5382367733982304,1,1,0,0
219,c_opt,2,0.2,2,0.7876285190880296,0.16339477390646753,0.624233745181562,0.6670857353847854,1,0,scalar_wald,0,0.47485300055309526,0.8593184702164756,0.3844654696633803,1,1,0,0
219,c_opt,2,0.1,2,0.7876285190880296,0.16339477390646753,0.624233745181562,0.6670857353847854,1,0,shared_parameter_set,0,0.3451908314413833,0.9889381306577082,0.6437472992163249,1,1,0,0
219,c_opt,2,0.1,2,0.7876285190880296,0.16339477390646753,0.624233745181562,0.6670857353847854,1,0,scalar_wald,0,0.4203576913420647,0.9138137794275062,0.4934560880854415,1,1,0,0
219,c_opt,2,0.05,2,0.7876285190880296,0.16339477390646753,0.624233745181562,0.6670857353847854,1,0,shared_parameter_set,0,0.2999237107826629,1.0,0.7000762892173371,1,1,0,0
219,c_opt,2,0.05,2,0.7876285190880296,0.16339477390646753,0.624233745181562,0.6670857353847854,1,0,scalar_wald,0,0.37309113770377733,0.9610803330657935,0.5879891953620162,1,1,0,0
219,c_opt,2,0.01,2,0.7876285190880296,0.16339477390646753,0.624233745181562,0.6670857353847854,1,0,shared_parameter_set,0,0.21185759656924147,1.0,0.7881424034307585,1,1,0,0
219,c_opt,2,0.01,2,0.7876285190880296,0.16339477390646753,0.624233745181562,0.6670857353847854,1,0,scalar_wald,0,0.28071133985245034,1.0,0.7192886601475497,1,1,0,0
219,c_opt,4,0.5,2,0.7876285190880296,0.16339477390646753,0.624233745181562,0.7801348310510068,0,0,shared_parameter_set,0,0.6552516393773522,0.9050180227246615,0.24976638334730927,0,1,0,0
219,c_opt,4,0.5,2,0.7876285190880296,0.16339477390646753,0.624233745181562,0.7801348310510068,0,0,scalar_wald,0,0.7085943896203363,0.8516752724816773,0.14308088286134102,0,1,0,0
219,c_opt,4,0.2,2,0.7876285190880296,0.16339477390646753,0.624233745181562,0.7801348310510068,1,0,shared_parameter_set,0,0.5898393948740788,0.9704302672279348,0.380590872353856,1,1,0,0
219,c_opt,4,0.2,2,0.7876285190880296,0.16339477390646753,0.624233745181562,0.7801348310510068,1,0,scalar_wald,0,0.6442057606854832,0.9160639014165304,0.2718581407310472,0,1,0,0
219,c_opt,4,0.1,2,0.7876285190880296,0.16339477390646753,0.624233745181562,0.7801348310510068,1,0,shared_parameter_set,0,0.5525207616432348,1.0,0.4474792383567652,1,1,0,0
219,c_opt,4,0.1,2,0.7876285190880296,0.16339477390646753,0.624233745181562,0.7801348310510068,1,0,scalar_wald,0,0.6056717579995058,0.9545979041025078,0.348926146103002,1,1,0,0
219,c_opt,4,0.05,2,0.7876285190880296,0.16339477390646753,0.624233745181562,0.7801348310510068,1,0,shared_parameter_set,0,0.520512073660664,1.0,0.479487926339336,1,1,0,0
219,c_opt,4,0.05,2,0.7876285190880296,0.16339477390646753,0.624233745181562,0.7801348310510068,1,0,scalar_wald,0,0.5722492573985551,0.9880204047034584,0.4157711473049033,1,1,0,0
219,c_opt,4,0.01,2,0.7876285190880296,0.16339477390646753,0.624233745181562,0.7801348310510068,1,0,shared_parameter_set,0,0.45823992710760475,1.0,0.5417600728923953,1,1,0,0
219,c_opt,4,0.01,2,0.7876285190880296,0.16339477390646753,0.624233745181562,0.7801348310510068,1,0,scalar_wald,0,0.5069268758932395,1.0,0.4930731241067605,1,1,0,0
219,c_opt,8,0.5,2,0.7876285190880296,0.16339477390646753,0.624233745181562,0.6424972535376043,1,0,shared_parameter_set,0,0.5541915018489438,0.730803005226265,0.17661150337732112,1,1,0,0
219,c_opt,8,0.5,2,0.7876285190880296,0.16339477390646753,0.624233745181562,0.6424972535376043,1,0,scalar_wald,0,0.5919105222728982,0.6930839848023105,0.10117346252941228,1,1,0,0
219,c_opt,8,0.2,2,0.7876285190880296,0.16339477390646753,0.624233745181562,0.6424972535376043,1,0,shared_parameter_set,0,0.5079380601880468,0.7770564468871619,0.26911838669911514,1,1,0,0
219,c_opt,8,0.2,2,0.7876285190880296,0.16339477390646753,0.624233745181562,0.6424972535376043,1,0,scalar_wald,0,0.5463808861217593,0.7386136209534494,0.19223273483169012,1,1,0,0
219,c_opt,8,0.1,2,0.7876285190880296,0.16339477390646753,0.624233745181562,0.6424972535376043,1,0,shared_parameter_set,0,0.48154980156590327,0.8034447055093055,0.3218949039434022,1,1,0,0
219,c_opt,8,0.1,2,0.7876285190880296,0.16339477390646753,0.624233745181562,0.6424972535376043,1,0,scalar_wald,0,0.519133231516244,0.7658612755589647,0.24672804404272064,1,1,0,0
219,c_opt,8,0.05,2,0.7876285190880296,0.16339477390646753,0.624233745181562,0.6424972535376043,1,0,shared_parameter_set,0,0.4589162412365431,0.8260782658386656,0.3671620246021225,1,1,0,0
219,c_opt,8,0.05,2,0.7876285190880296,0.16339477390646753,0.624233745181562,0.6424972535376043,1,0,scalar_wald,0,0.4954999546971003,0.7894945523781084,0.2939945976810081,1,1,0,0
219,c_opt,8,0.01,2,0.7876285190880296,0.16339477390646753,0.624233745181562,0.6424972535376043,1,0,shared_parameter_set,0,0.4148831841298324,0.8701113229453763,0.4552281388155439,1,1,0,0
219,c_opt,8,0.01,2,0.7876285190880296,0.16339477390646753,0.624233745181562,0.6424972535376043,1,0,scalar_wald,0,0.44931005577143684,0.8356844513037718,0.38637439553233494,1,1,0,0
219,c_opt,16,0.5,2,0.7876285190880296,0.16339477390646753,0.624233745181562,0.641962305768473,1,0,shared_parameter_set,0,0.5795207099316456,0.7044039016053004,0.1248831916736548,1,1,0,0
219,c_opt,16,0.5,2,0.7876285190880296,0.16339477390646753,0.624233745181562,0.641962305768473,1,0,scalar_wald,0,0.6061920850531378,0.6777325264838082,0.0715404414306704,1,1,0,0
219,c_opt,16,0.2,2,0.7876285190880296,0.16339477390646753,0.624233745181562,0.641962305768473,1,0,shared_parameter_set,0,0.546814587680009,0.737110023856937,0.190295436176928,1,1,0,0
219,c_opt,16,0.2,2,0.7876285190880296,0.16339477390646753,0.624233745181562,0.641962305768473,1,0,scalar_wald,0,0.5739977705857112,0.7099268409512348,0.1359290703655236,1,1,0,0
219,c_opt,16,0.1,2,0.7876285190880296,0.16339477390646753,0.624233745181562,0.641962305768473,1,0,shared_parameter_set,0,0.528155271064587,0.755769340472359,0.22761406940777196,1,1,0,0
219,c_opt,16,0.1,2,0.7876285190880296,0.16339477390646753,0.624233745181562,0.641962305768473,1,0,scalar_wald,0,0.5547307692427226,0.7291938422942235,0.17446307305150088,1,1,0,0
219,c_opt,16,0.05,2,0.7876285190880296,0.16339477390646753,0.624233745181562,0.641962305768473,1,0,shared_parameter_set,0,0.5121509270733016,0.7717736844636444,0.2596227573903428,1,1,0,0
219,c_opt,16,0.05,2,0.7876285190880296,0.16339477390646753,0.624233745181562,0.641962305768473,1,0,scalar_wald,0,0.5380195189422472,0.7459050925946988,0.20788557365245164,1,1,0,0
219,c_opt,16,0.01,2,0.7876285190880296,0.16339477390646753,0.624233745181562,0.641962305768473,1,0,shared_parameter_set,0,0.4810148537967719,0.8029097577401741,0.32189490394340226,1,1,0,0
219,c_opt,16,0.01,2,0.7876285190880296,0.16339477390646753,0.624233745181562,0.641962305768473,1,0,scalar_wald,0,0.5053583281895894,0.7785662833473567,0.2732079551577673,1,1,0,0
219,c_opt,32,0.5,2,0.7876285190880296,0.16339477390646753,0.624233745181562,0.6176266908477002,1,0,shared_parameter_set,0,0.5666433413392596,0.6686100403561406,0.10196669901688094,1,1,0,0
219,c_opt,32,0.5,2,0.7876285190880296,0.16339477390646753,0.624233745181562,0.6176266908477002,1,0,scalar_wald,0,0.5884204279345988,0.6468329537608015,0.05841252582620271,1,1,0,0
219,c_opt,32,0.2,2,0.7876285190880296,0.16339477390646753,0.624233745181562,0.6176266908477002,1,0,shared_parameter_set,0,0.5399389043453942,0.6953144773500062,0.15537557300461202,1,1,0,0
219,c_opt,32,0.2,2,0.7876285190880296,0.16339477390646753,0.624233745181562,0.6176266908477002,1,0,scalar_wald,0,0.562133880246633,0.6731195014487673,0.11098562120213429,1,1,0,0
219,c_opt,32,0.1,2,0.7876285190880296,0.16339477390646753,0.624233745181562,0.6176266908477002,1,0,shared_parameter_set,0,0.5247036361264541,0.7105497455689461,0.18584610944249202,1,1,0,0
219,c_opt,32,0.1,2,0.7876285190880296,0.16339477390646753,0.624233745181562,0.6176266908477002,1,0,scalar_wald,0,0.5464024395253528,0.6888509421700475,0.14244850264469466,1,1,0,0
219,c_opt,32,0.05,2,0.7876285190880296,0.16339477390646753,0.624233745181562,0.6176266908477002,1,0,shared_parameter_set,0,0.5116361439775784,0.7236172377178218,0.21198109374024343,1,1,0,0
219,c_opt,32,0.05,2,0.7876285190880296,0.16339477390646753,0.624233745181562,0.6176266908477002,1,0,scalar_wald,0,0.5327577607919873,0.702495620903413,0.16973786011142566,1,1,0,0
219,c_opt,32,0.01,2,0.7876285190880296,0.16339477390646753,0.624233745181562,0.6176266908477002,1,0,shared_parameter_set,0,0.48621364660377675,0.7490397350916235,0.2628260884878467,1,1,0,0
219,c_opt,32,0.01,2,0.7876285190880296,0.16339477390646753,0.624233745181562,0.6176266908477002,1,0,scalar_wald,0,0.5060900102134139,0.7291633714819864,0.22307336126857247,1,1,0,0
220,random,0,0.5,1,0.26439606121935855,0.24541180378354532,0.018984257435813223,0.0,0,0,shared_parameter_set,0,-0.4928176312874124,0.4928176312874124,0.9856352625748248,1,0,0,0
220,random,0,0.5,1,0.26439606121935855,0.24541180378354532,0.018984257435813223,0.0,0,0,scalar_wald,0,-1.0,1.0,2.0,1,0,0,0
220,random,0,0.2,1,0.26439606121935855,0.24541180378354532,0.018984257435813223,0.0,1,0,shared_parameter_set,0,-0.5383472674385513,0.5383472674385513,1.0766945348771026,1,0,0,0
220,random,0,0.2,1,0.26439606121935855,0.24541180378354532,0.018984257435813223,0.0,1,0,scalar_wald,0,-1.0,1.0,2.0,1,0,0,0
220,random,0,0.1,1,0.26439606121935855,0.24541180378354532,0.018984257435813223,0.0,1,0,shared_parameter_set,0,-0.5655949220440666,0.5655949220440666,1.1311898440881332,1,0,0,0
220,random,0,0.1,1,0.26439606121935855,0.24541180378354532,0.018984257435813223,0.0,1,0,scalar_wald,0,-1.0,1.0,2.0,1,0,0,0
220,random,0,0.05,1,0.26439606121935855,0.24541180378354532,0.018984257435813223,0.0,1,0,shared_parameter_set,0,-0.5892281988632102,0.5892281988632102,1.1784563977264204,1,0,0,0
220,random,0,0.05,1,0.26439606121935855,0.24541180378354532,0.018984257435813223,0.0,1,0,scalar_wald,0,-1.0,1.0,2.0,1,0,0,0
220,random,0,0.01,1,0.26439606121935855,0.24541180378354532,0.018984257435813223,0.0,1,0,shared_parameter_set,0,-0.6354180977888737,0.6354180977888737,1.2708361955777474,1,0,0,0
220,random,0,0.01,1,0.26439606121935855,0.24541180378354532,0.018984257435813223,0.0,1,0,scalar_wald,0,-1.0,1.0,2.0,1,0,0,0
220,random,2,0.5,2,0.26439606121935855,0.24541180378354532,0.018984257435813223,0.11922492130318008,1,0,shared_parameter_set,0,-0.1305414620441292,0.36899130465048935,0.49953276669461855,1,0,0,0
220,random,2,0.5,2,0.26439606121935855,0.24541180378354532,0.018984257435813223,0.11922492130318008,1,0,scalar_wald,0,-0.02385596155816086,0.262305804164521,0.2861617657226818,1,0,0,0
220,random,2,0.2,2,0.26439606121935855,0.24541180378354532,0.018984257435813223,0.11922492130318008,1,0,shared_parameter_set,0,-0.2613659510506757,0.47874360032236846,0.7401095513730442,1,0,0,0
220,random,2,0.2,2,0.26439606121935855,0.24541180378354532,0.018984257435813223,0.11922492130318008,1,0,scalar_wald,0,-0.15263321942786695,0.3910830620342271,0.543716281462094,1,0,0,0
220,random,2,0.1,2,0.26439606121935855,0.24541180378354532,0.018984257435813223,0.11922492130318008,1,0,shared_parameter_set,0,-0.33600321751236367,0.513161655604044,0.8491648731164076,1,0,0,0
220,random,2,0.1,2,0.26439606121935855,0.24541180378354532,0.018984257435813223,0.11922492130318008,1,0,scalar_wald,0,-0.22970122479982186,0.468151067406182,0.6978522922060039,1,0,0,0
220,random,2,0.05,2,0.26439606121935855,0.24541180378354532,0.018984257435813223,0.11922492130318008,1,0,shared_parameter_set,0,-0.4000205934775054,0.5389931172872212,0.9390137107647266,1,0,0,0
220,random,2,0.05,2,0.26439606121935855,0.24541180378354532,0.018984257435813223,0.11922492130318008,1,0,scalar_wald,0,-0.29654622600172315,0.5349960686080832,0.8315422946098063,1,0,0,0
220,random,2,0.01,2,0.26439606121935855,0.24541180378354532,0.018984257435813223,0.11922492130318008,1,0,shared_parameter_set,0,-0.49805874620387824,0.5851923946836388,1.083251140887517,1,0,0,0
220,random,2,0.01,2,0.26439606121935855,0.24541180378354532,0.018984257435813223,0.11922492130318008,1,0,scalar_wald,0,-0.42719098901235464,0.6656408316187148,1.0928318206310694,1,0,0,0
220,random,4,0.5,2,0.26439606121935855,0.24541180378354532,0.018984257435813223,0.11922492130317996,0,0,shared_parameter_set,0,-0.1305414620441292,0.3689913046504891,0.4995327666946183,1,0,0,0
220,random,4,0.5,2,0.26439606121935855,0.24541180378354532,0.018984257435813223,0.11922492130317996,0,0,scalar_wald,0,-0.023855961558160943,0.2623058041645209,0.2861617657226818,1,0,0,0
220,random,4,0.2,2,0.26439606121935855,0.24541180378354532,0.018984257435813223,0.11922492130317996,1,0,shared_parameter_set,0,-0.2613659510506757,0.4759769535822439,0.7373429046329196,1,0,0,0
220,random,4,0.2,2,0.26439606121935855,0.24541180378354532,0.018984257435813223,0.11922492130317996,1,0,scalar_wald,0,-0.15263321942786695,0.3910830620342269,0.5437162814620938,1,0,0,0
220,random,4,0.1,2,0.26439606121935855,0.24541180378354532,0.018984257435813223,0.11922492130317996,1,0,shared_parameter_set,0,-0.3360032175123636,0.5076040228755514,0.843607240387915,1,0,0,0
220,random,4,0.1,2,0.26439606121935855,0.24541180378354532,0.018984257435813223,0.11922492130317996,1,0,scalar_wald,0,-0.22970122479982186,0.4681510674061818,0.6978522922060036,1,0,0,0
220,random,4,0.05,2,0.26439606121935855,0.24541180378354532,0.018984257435813223,0.11922492130317996,1,0,shared_parameter_set,0,-0.4000205934775053,0.531270067702234,0.9312906611797392,1,0,0,0
220,random,4,0.05,2,0.26439606121935855,0.24541180378354532,0.018984257435813223,0.11922492130317996,1,0,scalar_wald,0,-0.29654622600172315,0.534996068608083,0.8315422946098061,1,0,0,0
220,random,4,0.01,2,0.26439606121935855,0.24541180378354532,0.018984257435813223,0.11922492130317996,1,0,shared_parameter_set,0,-0.49456587619026293,0.5735352620749716,1.0681011382652346,1,0,0,0
220,random,4,0.01,2,0.26439606121935855,0.24541180378354532,0.018984257435813223,0.11922492130317996,1,0,scalar_wald,0,-0.4271909890123545,0.6656408316187145,1.092831820631069,1,0,0,0
220,random,8,0.5,2,0.26439606121935855,0.24541180378354532,0.018984257435813223,0.23606865096112423,0,0,shared_parameter_set,0,0.07255817128335243,0.39957913063889605,0.32702095935554365,0,1,1,0
220,random,8,0.5,2,0.26439606121935855,0.24541180378354532,0.018984257435813223,0.23606865096112423,0,0,scalar_wald,0,0.14240022578780928,0.32973707613443914,0.18733685034662986,0,1,1,0
220,random,8,0.2,2,0.26439606121935855,0.24541180378354532,0.018984257435813223,0.23606865096112423,1,0,shared_parameter_set,0,-0.013086560663278624,0.4657560024836419,0.47884256314692053,1,0,0,0
220,random,8,0.2,2,0.26439606121935855,0.24541180378354532,0.018984257435813223,0.23606865096112423,1,0,scalar_wald,0,0.05809572121969847,0.41404158070255,0.3559458594828515,0,1,1,0
220,random,8,0.1,2,0.26439606121935855,0.24541180378354532,0.018984257435813223,0.23606865096112423,1,0,shared_parameter_set,0,-0.06194812112403211,0.4887504663300122,0.5506985874540443,1,0,0,0
220,random,8,0.1,2,0.26439606121935855,0.24541180378354532,0.018984257435813223,0.23606865096112423,1,0,scalar_wald,0,0.007642868608806058,0.4644944333134424,0.4568515647046364,1,0,0,0
220,random,8,0.05,2,0.26439606121935855,0.24541180378354532,0.018984257435813223,0.23606865096112423,1,0,shared_parameter_set,0,-0.10385733128870475,0.5066277253926136,0.6104850566813184,1,0,0,0
220,random,8,0.05,2,0.26439606121935855,0.24541180378354532,0.018984257435813223,0.23606865096112423,1,0,scalar_wald,0,-0.03611745679649775,0.5082547587187463,0.544372215515244,1,0,0,0
